Subject#	Target_color	Block#	Trial#	Numerosity	N_target	P_true	P_reported	RT	
11	1	6	536	300	120	0.4	0.4	2.53639	
11	1	6	537	600	132	0.22	0.3	0.675719	
11	1	6	538	600	546	0.91	0.9	0.875158	
11	1	6	539	500	25	0.05	0.08	1.38647	
11	1	6	540	600	378	0.63	0.6	1.22779	
11	1	6	541	300	48	0.16	0.09	1.90059	
11	1	6	542	200	184	0.92	0.96	1.87558	
11	1	6	543	600	534	0.89	0.92	1.7279	
11	1	6	544	400	372	0.93	0.97	5.67626	
11	1	6	545	500	140	0.28	0.4	1.61984	
11	1	6	546	500	280	0.56	0.56	0.969759	
11	1	6	547	400	352	0.88	0.9	1.21281	
11	1	6	548	300	24	0.08	0.06	1.99586	
11	1	6	549	300	156	0.52	0.5	0.365097	
11	1	6	550	400	16	0.04	0.04	1.05865	
11	1	6	551	200	174	0.87	0.94	0.773941	
11	1	6	552	600	18	0.03	0.056	3.67107	
11	1	6	553	500	470	0.94	0.96	0.818411	
11	1	6	554	400	136	0.34	0.3	0.571415	
11	1	6	555	400	148	0.37	0.46	1.35472	
11	1	6	556	500	400	0.8	0.9	0.363765	
11	1	6	557	300	18	0.06	0.2	0.563078	
11	1	6	558	600	54	0.09	0.1	1.07986	
11	1	6	559	300	117	0.39	0.15	4.04713	
11	1	6	560	500	145	0.29	0.2	0.77246	
11	1	6	561	500	55	0.11	0.17	1.09771	
11	1	6	562	200	108	0.54	0.72	1.59902	
11	1	6	563	500	415	0.83	0.8	0.749705	
11	1	6	564	500	320	0.64	0.64	1.09726	
11	1	6	565	600	372	0.62	0.6	1.82021	
11	1	6	566	200	172	0.86	0.92	1.09483	
11	1	6	567	600	186	0.31	0.4	1.27958	
11	1	6	568	400	52	0.13	0.19	2.60867	
11	1	6	569	200	164	0.82	0.92	0.779076	
11	1	6	570	600	510	0.85	0.9	0.529401	
11	1	6	571	200	50	0.25	0.11	3.66154	
11	1	6	572	300	105	0.35	0.3	0.90446	
11	1	6	573	500	495	0.99	0.985	0.265752	
11	1	6	574	500	75	0.15	0.1	0.875414	
11	1	6	575	400	192	0.48	0.7	0.91074	
11	1	6	576	500	350	0.7	0.85	0.28577	
11	1	6	577	500	345	0.69	0.88	2.85727	
11	1	6	578	200	142	0.71	0.6	1.55272	
11	1	6	579	400	128	0.32	0.42	0.509308	
11	1	6	580	300	285	0.95	0.964	0.424163	
11	1	6	581	500	135	0.27	0.4	0.492438	
11	1	6	582	200	130	0.65	0.86	1.80324	
11	1	6	583	400	200	0.5	0.64	0.305608	
11	1	6	584	500	35	0.07	0.05	4.90011	
11	1	6	585	400	228	0.57	0.7	2.01683	
11	1	6	586	300	54	0.18	0.34	0.987595	
11	1	6	587	400	268	0.67	0.64	1.38256	
11	1	6	588	400	176	0.44	0.5	0.909419	
11	1	6	589	500	295	0.59	0.5	0.256448	
11	1	6	590	300	36	0.12	0.09	1.79611	
11	1	6	591	400	184	0.46	0.5	0.226758	
11	1	6	592	200	144	0.72	0.7	0.684203	
11	1	6	593	500	375	0.75	0.9	0.222983	
11	1	6	594	400	308	0.77	0.89	0.532325	
11	1	6	595	300	150	0.5	0.05	0.0665464	
11	1	6	596	400	392	0.98	0.97	0.760384	
11	1	6	597	200	94	0.47	0.4	0.26782	
11	1	6	598	500	390	0.78	0.9	2.44954	
11	1	6	599	500	255	0.51	0.5	0.235696	
11	1	6	600	500	105	0.21	0.3	0.00301619	
11	1	7	601	600	90	0.15	0.2	1.1872	
11	1	7	602	600	108	0.18	0.23	0.155723	
11	1	7	603	300	213	0.71	0.8	0.660166	
11	1	7	604	500	175	0.35	0.7	1.61146	
11	1	7	605	300	180	0.6	0.6	0.81043	
11	1	7	606	400	100	0.25	0.3	0.539391	
11	1	7	607	300	252	0.84	0.09	0.162137	
11	1	7	608	300	84	0.28	0.2	0.299925	
11	1	7	609	400	40	0.1	0.1	0.731493	
11	1	7	610	400	88	0.22	0.12	0.739024	
11	1	7	611	200	100	0.5	0.4	0.312163	
11	1	7	612	500	145	0.29	0.41	1.11602	
11	1	7	613	500	100	0.2	0.3	1.40041	
11	1	7	614	300	240	0.8	0.9	0.112715	
11	1	7	615	500	455	0.91	0.91	0.31453	
11	1	7	616	400	220	0.55	0.5	0.251771	
11	1	7	617	300	285	0.95	0.96	0.286811	
11	1	7	618	400	32	0.08	0.08	1.76013	
11	1	7	619	500	200	0.4	0.48	1.79031	
11	1	7	620	500	10	0.02	0.03	0.402982	
11	1	7	621	600	216	0.36	0.39	0.366779	
11	1	7	622	500	435	0.87	0.9	0.242205	
11	1	7	623	400	356	0.89	0.93	0.248088	
11	1	7	624	600	84	0.14	0.13	0.895295	
11	1	7	625	200	60	0.3	0.3	0.520371	
11	1	7	626	600	186	0.31	0.34	0.0519343	
11	1	7	627	500	280	0.56	0.5	0.00302638	
11	1	7	628	500	405	0.81	0.9	0.551037	
11	1	7	629	600	432	0.72	0.8	0.646598	
11	1	7	630	400	180	0.45	0.61	1.65583	
11	1	7	631	600	540	0.9	0.9	0.388555	
11	1	7	632	300	144	0.48	0.5	1.08613	
11	1	7	633	200	172	0.86	0.93	0.241498	
11	1	7	634	200	126	0.63	0.5	0.601161	
11	1	7	635	600	198	0.33	0.39	1.13978	
11	1	7	636	300	57	0.19	0.26	1.56805	
11	1	7	637	500	305	0.61	0.5	0.322307	
11	1	7	638	600	258	0.43	0.46	0.943839	
11	1	7	639	500	220	0.44	0.45	0.66105	
11	1	7	640	600	228	0.38	0.5	4.859	
11	1	7	641	400	16	0.04	0.04	0.501752	
11	1	7	642	600	468	0.78	0.9	0.433265	
11	1	7	643	200	68	0.34	0.34	2.15846	
11	1	7	644	600	474	0.79	0.8	0.734784	
11	1	7	645	500	295	0.59	0.5	0.712272	
11	1	7	646	200	124	0.62	0.7	1.13587	
11	1	7	647	200	34	0.17	0.1	0.198255	
11	1	7	648	400	276	0.69	0.6	0.432108	
11	1	7	649	600	54	0.09	0.2	1.59577	
11	1	7	650	200	186	0.93	0.92	0.358711	
11	1	7	651	200	84	0.42	0.5	1.23021	
11	1	7	652	300	150	0.5	0.5	0.489258	
11	1	7	653	300	219	0.73	0.65	0.00302633	
11	1	7	654	600	588	0.98	0.97	0.465914	
11	1	7	655	400	228	0.57	0.5	0.561555	
11	1	7	656	500	485	0.97	0.97	0.366936	
11	1	7	657	300	282	0.94	0.94	0.268717	
11	1	7	658	200	2	0.01	0.006	0.226359	
11	1	7	659	200	192	0.96	0.99	0.404224	
11	1	7	660	300	81	0.27	0.3	1.35172	
11	1	7	661	300	195	0.65	0.39	4.49445	
11	1	7	662	200	92	0.46	0.05	0.113068	
11	1	7	663	400	204	0.51	0.5	0.79424	
11	1	7	664	300	48	0.16	0.3	0.579358	
11	1	7	665	500	385	0.77	0.91	0.668981	
11	1	7	666	400	12	0.03	0.04	0.266986	
11	1	7	667	300	198	0.66	0.56	1.13297	
11	1	7	668	600	456	0.76	0.8	0.202265	
11	1	7	669	400	328	0.82	0.86	0.413909	
11	1	7	670	500	245	0.49	0.6	0.291407	
11	1	7	671	200	94	0.47	0.46	0.443164	
11	1	7	672	500	415	0.83	0.8	0.685956	
11	1	7	673	500	460	0.92	0.89	1.33532	
11	1	7	674	400	280	0.7	0.6	1.03429	
11	1	7	675	400	52	0.13	0.03	1.6954	
11	1	7	676	300	15	0.05	0.06	1.07039	
11	1	7	677	600	222	0.37	0.4	0.731695	
11	1	7	678	500	260	0.52	0.5	0.241275	
11	1	7	679	600	318	0.53	0.49	0.236839	
11	1	7	680	200	42	0.21	0.2	0.249773	
11	1	7	681	600	510	0.85	0.9	1.10547	
11	1	7	682	400	96	0.24	0.46	5.20447	
11	1	7	683	600	444	0.74	0.85	1.46691	
11	1	7	684	400	44	0.11	0.16	3.5517	
11	1	7	685	200	116	0.58	0.67	0.885218	
11	1	7	686	300	18	0.06	0.05	0.596351	
11	1	7	687	400	396	0.99	0.988	0.914975	
11	1	7	688	200	52	0.26	0.336	2.80784	
11	1	7	689	200	14	0.07	0.05	1.39289	
11	1	7	690	200	78	0.39	0.46	0.626259	
11	1	7	691	600	384	0.64	0.54	0.00302313	
11	1	7	692	300	201	0.67	0.7	1.86852	
11	1	7	693	500	375	0.75	0.9	0.955105	
11	1	7	694	500	440	0.88	0.905	0.340248	
11	1	7	695	400	92	0.23	0.2	0.490651	
11	1	7	696	300	36	0.12	0.1	0.832361	
11	1	7	697	300	162	0.54	0.5	0.193737	
11	1	7	698	200	82	0.41	0.4	0.209705	
11	1	7	699	200	64	0.32	0.3	0.0030208	
11	1	7	700	400	272	0.68	0.68	0.213459	
11	1	8	701	300	255	0.85	0.92	0.689042	
11	1	8	702	400	20	0.05	0.06	1.16878	
11	1	8	703	200	122	0.61	0.67	0.549043	
11	1	8	704	500	480	0.96	0.92	1.34624	
11	1	8	705	400	300	0.75	0.9	1.15751	
11	1	8	706	600	168	0.28	0.4	0.358734	
11	1	8	707	500	120	0.24	0.35	0.224516	
11	1	8	708	400	84	0.21	0.2	0.210438	
11	1	8	709	500	315	0.63	0.7	1.06022	
11	1	8	710	400	60	0.15	0.13	0.565289	
11	1	8	711	200	20	0.1	0.04	2.1242	
11	1	8	712	500	465	0.93	0.94	3.57282	
11	1	8	713	400	188	0.47	0.5	0.518301	
11	1	8	714	500	290	0.58	0.6	0.691021	
11	1	8	715	500	5	0.01	0.015	0.0186254	
11	1	8	716	600	420	0.7	0.7	0.594489	
11	1	8	717	600	288	0.48	0.49	1.21205	
11	1	8	718	600	588	0.98	0.96	0.811113	
11	1	8	719	300	156	0.52	0.4	0.448984	
11	1	8	720	300	105	0.35	0.3	0.214878	
11	1	8	721	500	130	0.26	0.4	0.959904	
11	1	8	722	300	138	0.46	0.5	1.53683	
11	1	8	723	400	172	0.43	0.5	0.223924	
11	1	8	724	200	100	0.5	0.6	0.881673	
11	1	8	725	600	234	0.39	0.4	1.67698	
11	1	8	726	400	176	0.44	0.5	0.0635438	
11	1	8	727	600	480	0.8	0.9	0.287354	
11	1	8	728	300	102	0.34	0.04	0.609117	
11	1	8	729	300	27	0.09	0.06	0.804673	
11	1	8	730	500	330	0.66	0.64	0.298409	
11	1	8	731	400	124	0.31	0.43	0.814872	
11	1	8	732	200	194	0.97	0.98	3.55393	
11	1	8	733	500	100	0.2	0.1	1.11333	
11	1	8	734	300	42	0.14	0.08	0.462479	
11	1	8	735	200	14	0.07	0.04	0.850096	
11	1	8	736	500	360	0.72	0.09	1.15357	
11	1	8	737	400	120	0.3	0.2	1.27828	
11	1	8	738	200	84	0.42	0.6	0.769351	
11	1	8	739	300	99	0.33	0.4	0.275036	
11	1	8	740	200	4	0.02	0.012	0.0115344	
11	1	8	741	600	414	0.69	0.8	1.06966	
11	1	8	742	200	198	0.99	0.996	0.606875	
11	1	8	743	200	26	0.13	0.05	2.48002	
11	1	8	744	200	50	0.25	0.2	0.292381	
11	1	8	745	300	12	0.04	0.06	1.192	
11	1	8	746	200	120	0.6	0.64	0.967452	
11	1	8	747	200	134	0.67	0.67	0.984528	
11	1	8	748	400	24	0.06	0.07	1.73443	
11	1	8	749	300	282	0.94	0.95	0.861306	
11	1	8	750	300	87	0.29	0.34	1.65811	
11	1	8	751	400	360	0.9	0.9	0.194757	
11	1	8	752	400	212	0.53	0.4	1.49436	
11	1	8	753	300	258	0.86	0.4	1.83366	
11	1	8	754	500	295	0.59	0.48	1.35616	
11	1	8	755	400	48	0.12	0.1	0.221074	
11	1	8	756	300	186	0.62	0.64	0.500973	
11	1	8	757	600	114	0.19	0.3	0.868414	
11	1	8	758	400	336	0.84	0.09	0.319863	
11	1	8	759	500	205	0.41	0.45	1.1133	
11	1	8	760	600	438	0.73	0.8	2.10944	
11	1	8	761	400	92	0.23	0.1	0.574107	
11	1	8	762	200	142	0.71	0.5	1.47828	
11	1	8	763	600	522	0.87	0.94	0.843403	
11	1	8	764	300	228	0.76	0.75	1.88845	
11	1	8	765	200	22	0.11	0.13	1.74683	
11	1	8	766	600	570	0.95	0.92	0.241304	
11	1	8	767	600	306	0.51	0.5	1.48876	
11	1	8	768	500	405	0.81	0.86	0.511466	
11	1	8	769	500	110	0.22	0.03	2.33886	
11	1	8	770	400	152	0.38	0.35	1.42496	
11	1	8	771	600	102	0.17	0.23	1.20807	
11	1	8	772	600	222	0.37	0.46	1.15713	
11	1	8	773	200	166	0.83	0.94	0.519754	
11	1	8	774	600	474	0.79	0.87	3.99618	
11	1	8	775	200	164	0.82	0.94	2.00337	
11	1	8	776	600	216	0.36	0.86	2.56778	
11	1	8	777	200	108	0.54	0.64	0.721768	
11	1	8	778	600	546	0.91	0.94	0.0393367	
11	1	8	779	400	228	0.57	0.43	0.230585	
11	1	8	780	400	256	0.64	0.64	0.424285	
11	1	8	781	600	240	0.4	0.6	6.26371	
11	1	8	782	500	325	0.65	0.7	0.623545	
11	1	8	783	400	220	0.55	0.67	4.51713	
11	1	8	784	300	204	0.68	0.8	1.03998	
11	1	8	785	300	150	0.5	0.46	1.16723	
11	1	8	786	400	196	0.49	0.4	0.744603	
11	1	8	787	300	234	0.78	0.9	0.221862	
11	1	8	788	500	280	0.56	0.61	0.551673	
11	1	8	789	600	162	0.27	0.35	0.315004	
11	1	8	790	500	460	0.92	0.94	0.856736	
11	1	8	791	600	192	0.32	0.35	1.20807	
11	1	8	792	200	32	0.16	0.08	1.41718	
11	1	8	793	500	445	0.89	0.9	0.208222	
11	1	8	794	300	231	0.77	0.09	1.39804	
11	1	8	795	300	9	0.03	0.06	0.615223	
11	1	8	796	200	90	0.45	0.1	0.764759	
11	1	8	797	200	16	0.08	0.05	0.813967	
11	1	8	798	500	440	0.88	0.94	0.357687	
11	1	8	799	300	54	0.18	0.06	4.6207	
11	1	8	800	500	370	0.74	0.8	6.77762	
