Subject#	Target_color	Block#	Trial#	Numerosity	N_target	P_true	P_reported	RT	
10	2	6	536	200	90	0.45	0.5	0.84077	
10	2	6	537	200	160	0.8	0.8	1.3739	
10	2	6	538	400	40	0.1	0.19	4.0353	
10	2	6	539	500	85	0.17	0.17	1.39813	
10	2	6	540	200	70	0.35	0.481	1.62027	
10	2	6	541	500	145	0.29	0.48	1.36244	
10	2	6	542	500	290	0.58	0.5	0.428378	
10	2	6	543	300	93	0.31	0.42	2.27403	
10	2	6	544	200	170	0.85	0.76	10.9783	
10	2	6	545	400	376	0.94	0.9	2.95393	
10	2	6	546	300	27	0.09	0.115	2.3286	
10	2	6	547	300	21	0.07	0.2	8.41857	
10	2	6	548	600	582	0.97	0.89	3.36455	
10	2	6	549	200	96	0.48	0.5	0.770356	
10	2	6	550	600	30	0.05	0.08	2.93539	
10	2	6	551	200	66	0.33	0.4	1.067	
10	2	6	552	500	255	0.51	0.5	0.298001	
10	2	6	553	600	84	0.14	0.34	0.689587	
10	2	6	554	600	378	0.63	0.62	1.05487	
10	2	6	555	600	192	0.32	0.48	1.65287	
10	2	6	556	500	230	0.46	0.54	1.50619	
10	2	6	557	500	110	0.22	0.43	1.77797	
10	2	6	558	400	80	0.2	0.44	1.77382	
10	2	6	559	300	54	0.18	0.33	0.950986	
10	2	6	560	400	280	0.7	0.68	1.62258	
10	2	6	561	400	392	0.98	0.9	0.592106	
10	2	6	562	400	272	0.68	0.55	2.15681	
10	2	6	563	600	66	0.11	0.18	2.051	
10	2	6	564	600	138	0.23	0.25	5.09211	
10	2	6	565	600	594	0.99	0.95	0.810864	
10	2	6	566	300	279	0.93	0.85	1.62089	
10	2	6	567	300	48	0.16	0.2	2.46674	
10	2	6	568	200	108	0.54	0.5	1.56066	
10	2	6	569	300	114	0.38	0.46	0.665871	
10	2	6	570	200	86	0.43	0.5	1.68573	
10	2	6	571	600	372	0.62	0.52	1.28093	
10	2	6	572	200	60	0.3	0.42	2.52258	
10	2	6	573	300	165	0.55	0.5	0.242045	
10	2	6	574	500	335	0.67	0.533	1.06699	
10	2	6	575	500	125	0.25	0.3	1.04141	
10	2	6	576	500	250	0.5	0.5	1.75582	
10	2	6	577	600	468	0.78	0.54	2.11619	
10	2	6	578	400	332	0.83	0.64	2.01201	
10	2	6	579	600	390	0.65	0.53	0.857337	
10	2	6	580	200	100	0.5	0.55	1.12739	
10	2	6	581	300	24	0.08	0.24	3.48904	
10	2	6	582	300	207	0.69	0.58	1.33923	
10	2	6	583	600	450	0.75	0.7	1.14634	
10	2	6	584	200	8	0.04	0.22	4.62168	
10	2	6	585	500	75	0.15	0.2	3.30332	
10	2	6	586	500	455	0.91	0.87	3.08436	
10	2	6	587	400	296	0.74	0.77	3.31152	
10	2	6	588	400	104	0.26	0.33	1.98431	
10	2	6	589	300	270	0.9	0.8	2.54844	
10	2	6	590	200	42	0.21	0.3	3.59097	
10	2	6	591	300	84	0.28	0.33	0.832209	
10	2	6	592	400	144	0.36	0.41	1.61312	
10	2	6	593	200	184	0.92	0.8	3.05076	
10	2	6	594	300	57	0.19	0.31	2.35703	
10	2	6	595	400	4	0.01	0.05	2.60207	
10	2	6	596	600	570	0.95	0.92	0.973462	
10	2	6	597	500	480	0.96	0.933	2.46345	
10	2	6	598	600	456	0.76	0.59	3.82208	
10	2	6	599	500	260	0.52	0.48	1.82353	
10	2	6	600	200	146	0.73	0.559	0.751466	
10	2	7	601	500	265	0.53	0.48	1.09237	
10	2	7	602	600	336	0.56	0.5	0.639979	
10	2	7	603	500	35	0.07	0.21	1.96187	
10	2	7	604	300	63	0.21	0.34	1.72407	
10	2	7	605	400	252	0.63	0.6	1.04265	
10	2	7	606	500	90	0.18	0.41	7.45844	
10	2	7	607	600	444	0.74	0.6	1.21269	
10	2	7	608	200	124	0.62	0.55	1.45362	
10	2	7	609	600	348	0.58	0.57	1.64545	
10	2	7	610	400	264	0.66	0.56	1.87751	
10	2	7	611	200	108	0.54	0.54	1.06289	
10	2	7	612	600	480	0.8	0.7	2.14213	
10	2	7	613	500	435	0.87	0.8	0.60745	
10	2	7	614	400	336	0.84	0.84	2.90066	
10	2	7	615	500	325	0.65	0.52	1.09571	
10	2	7	616	600	84	0.14	0.2	2.0084	
10	2	7	617	500	135	0.27	0.42	1.2746	
10	2	7	618	300	12	0.04	0.18	7.13823	
10	2	7	619	200	30	0.15	0.33	3.19367	
10	2	7	620	400	100	0.25	0.35	1.50989	
10	2	7	621	500	375	0.75	0.66	1.75078	
10	2	7	622	200	190	0.95	0.78	4.45129	
10	2	7	623	600	246	0.41	0.5	0.212634	
10	2	7	624	400	192	0.48	0.566	1.58808	
10	2	7	625	600	216	0.36	0.48	0.913159	
10	2	7	626	200	114	0.57	0.515	0.769829	
10	2	7	627	500	255	0.51	0.5	0.714902	
10	2	7	628	300	207	0.69	0.62	1.85923	
10	2	7	629	400	392	0.98	0.8	3.48936	
10	2	7	630	400	156	0.39	0.44	1.26237	
10	2	7	631	500	450	0.9	0.84	5.05489	
10	2	7	632	600	174	0.29	0.31	2.94219	
10	2	7	633	500	55	0.11	0.2	1.28311	
10	2	7	634	200	38	0.19	0.399	1.71775	
10	2	7	635	600	204	0.34	0.42	0.807104	
10	2	7	636	200	66	0.33	0.43	0.664937	
10	2	7	637	300	15	0.05	0.21	6.99068	
10	2	7	638	200	120	0.6	0.59	2.00142	
10	2	7	639	300	192	0.64	0.67	1.15348	
10	2	7	640	500	130	0.26	0.58	5.54712	
10	2	7	641	300	132	0.44	0.52	0.329347	
10	2	7	642	400	112	0.28	0.544	4.11607	
10	2	7	643	600	366	0.61	0.59	0.794212	
10	2	7	644	400	92	0.23	0.389	1.75153	
10	2	7	645	500	65	0.13	0.29	2.4193	
10	2	7	646	500	440	0.88	0.8	0.29289	
10	2	7	647	200	92	0.46	0.577	1.6271	
10	2	7	648	200	144	0.72	0.55	1.45803	
10	2	7	649	600	192	0.32	0.46	1.00405	
10	2	7	650	200	110	0.55	0.5	0.326748	
10	2	7	651	300	147	0.49	0.511	1.42251	
10	2	7	652	300	150	0.5	0.5	0.325813	
10	2	7	653	200	76	0.38	0.488	0.989233	
10	2	7	654	200	6	0.03	0.12	1.84062	
10	2	7	655	300	210	0.7	0.75	2.58555	
10	2	7	656	300	297	0.99	0.9	1.6473	
10	2	7	657	400	48	0.12	0.6	3.35419	
10	2	7	658	300	66	0.22	0.355	2.23376	
10	2	7	659	300	282	0.94	0.86	2.78472	
10	2	7	660	600	120	0.2	0.39	2.13102	
10	2	7	661	600	510	0.85	0.76	1.52691	
10	2	7	662	300	228	0.76	0.59	1.27754	
10	2	7	663	600	312	0.52	0.55	0.763989	
10	2	7	664	400	284	0.71	0.56	0.22775	
10	2	7	665	400	368	0.92	0.8	1.22693	
10	2	7	666	300	6	0.02	0.18	5.62908	
10	2	7	667	300	201	0.67	0.5	2.00321	
10	2	7	668	300	150	0.5	0.488	1.44549	
10	2	7	669	300	249	0.83	0.72	1.38776	
10	2	7	670	400	324	0.81	0.66	2.74204	
10	2	7	671	200	2	0.01	0.05	2.46735	
10	2	7	672	200	136	0.68	0.56	0.879944	
10	2	7	673	500	430	0.86	0.79	1.95426	
10	2	7	674	200	156	0.78	0.66	0.602216	
10	2	7	675	300	93	0.31	0.42	1.87672	
10	2	7	676	200	18	0.09	0.3	3.57544	
10	2	7	677	200	60	0.3	0.4	0.948569	
10	2	7	678	500	480	0.96	0.78	4.15948	
10	2	7	679	500	235	0.47	0.49	1.02628	
10	2	7	680	500	40	0.08	0.26	2.26726	
10	2	7	681	600	210	0.35	0.495	1.35484	
10	2	7	682	600	558	0.93	0.84	6.98702	
10	2	7	683	400	328	0.82	0.71	2.25994	
10	2	7	684	600	270	0.45	0.52	1.52207	
10	2	7	685	400	356	0.89	0.76	2.17811	
10	2	7	686	400	236	0.59	0.58	0.51688	
10	2	7	687	600	36	0.06	0.19	1.82298	
10	2	7	688	400	64	0.16	0.24	1.12401	
10	2	7	689	600	582	0.97	0.88	1.10222	
10	2	7	690	400	316	0.79	0.6	0.609063	
10	2	7	691	300	219	0.73	0.64	0.988831	
10	2	7	692	500	185	0.37	0.45	1.99475	
10	2	7	693	300	231	0.77	0.7	0.70064	
10	2	7	694	600	252	0.42	0.54	2.54588	
10	2	7	695	400	172	0.43	0.46	1.12325	
10	2	7	696	500	120	0.24	0.32	0.864474	
10	2	7	697	200	34	0.17	0.38	6.38116	
10	2	7	698	400	160	0.4	0.44	3.38392	
10	2	7	699	500	455	0.91	0.8	2.62745	
10	2	7	700	200	20	0.1	0.2	3.76742	
10	2	8	701	200	66	0.33	0.41	0.975304	
10	2	8	702	600	192	0.32	0.38	4.12485	
10	2	8	703	500	320	0.64	0.58	1.52417	
10	2	8	704	600	210	0.35	0.48	2.25087	
10	2	8	705	400	380	0.95	0.84	3.74252	
10	2	8	706	200	134	0.67	0.59	2.65692	
10	2	8	707	500	305	0.61	0.52	1.67624	
10	2	8	708	200	28	0.14	0.3	4.2865	
10	2	8	709	600	78	0.13	0.21	1.62509	
10	2	8	710	600	66	0.11	0.19	3.16206	
10	2	8	711	400	48	0.12	0.22	1.85946	
10	2	8	712	200	58	0.29	0.4	2.14048	
10	2	8	713	400	340	0.85	0.77	0.812872	
10	2	8	714	300	66	0.22	0.34	2.82023	
10	2	8	715	300	153	0.51	0.5	1.21036	
10	2	8	716	600	252	0.42	0.5	1.9634	
10	2	8	717	200	136	0.68	0.61	2.49764	
10	2	8	718	600	108	0.18	0.38	0.923676	
10	2	8	719	600	462	0.77	0.65	2.4102	
10	2	8	720	500	400	0.8	0.64	1.76802	
10	2	8	721	600	30	0.05	0.15	1.47103	
10	2	8	722	400	384	0.96	0.86	6.23204	
10	2	8	723	400	200	0.5	0.52	0.717524	
10	2	8	724	500	225	0.45	0.488	1.80359	
10	2	8	725	500	455	0.91	0.87	8.20735	
10	2	8	726	600	594	0.99	0.95	0.283081	
10	2	8	727	500	30	0.06	0.1	1.2104	
10	2	8	728	500	370	0.74	0.38	1.13834	
10	2	8	729	500	300	0.6	0.58	1.9835	
10	2	8	730	400	12	0.03	0.15	1.82192	
10	2	8	731	200	2	0.01	0.088	5.88132	
10	2	8	732	400	160	0.4	0.48	1.35722	
10	2	8	733	200	184	0.92	0.7	0.891664	
10	2	8	734	300	24	0.08	0.25	1.69413	
10	2	8	735	200	186	0.93	0.8	2.69363	
10	2	8	736	400	304	0.76	0.62	3.82213	
10	2	8	737	300	12	0.04	0.14	3.90313	
10	2	8	738	600	150	0.25	0.41	2.34616	
10	2	8	739	400	40	0.1	0.4	4.7779	
10	2	8	740	300	261	0.87	0.66	1.42784	
10	2	8	741	200	34	0.17	0.39	2.62657	
10	2	8	742	300	150	0.5	0.5	0.809354	
10	2	8	743	500	330	0.66	0.55	0.524093	
10	2	8	744	600	120	0.2	0.39	2.21105	
10	2	8	745	500	95	0.19	0.33	2.54887	
10	2	8	746	600	312	0.52	0.54	1.6398	
10	2	8	747	600	492	0.82	0.6	4.42729	
10	2	8	748	400	124	0.31	0.46	1.05675	
10	2	8	749	500	35	0.07	0.19	3.41253	
10	2	8	750	200	60	0.3	0.4	0.89834	
10	2	8	751	400	332	0.83	0.8	2.97436	
10	2	8	752	600	126	0.21	0.35	4.70118	
10	2	8	753	300	267	0.89	0.64	1.30433	
10	2	8	754	400	156	0.39	0.48	2.09661	
10	2	8	755	200	194	0.97	0.87	4.11027	
10	2	8	756	500	80	0.16	0.2	1.98518	
10	2	8	757	400	236	0.59	0.58	2.20104	
10	2	8	758	300	141	0.47	0.49	1.30919	
10	2	8	759	500	390	0.78	0.64	1.12959	
10	2	8	760	400	192	0.48	0.5	0.88216	
10	2	8	761	500	440	0.88	0.8	1.17883	
10	2	8	762	400	144	0.36	0.41	1.54941	
10	2	8	763	600	258	0.43	0.5	1.38634	
10	2	8	764	500	360	0.72	0.59	1.68778	
10	2	8	765	600	588	0.98	0.91	1.10468	
10	2	8	766	200	56	0.28	0.4	2.64989	
10	2	8	767	400	8	0.02	0.11	1.08912	
10	2	8	768	600	372	0.62	0.61	2.74717	
10	2	8	769	300	78	0.26	0.4	1.28412	
10	2	8	770	400	96	0.24	0.41	1.22564	
10	2	8	771	300	213	0.71	0.64	1.24012	
10	2	8	772	300	168	0.56	0.66	1.16381	
10	2	8	773	300	270	0.9	0.74	0.744527	
10	2	8	774	600	348	0.58	0.54	0.828022	
10	2	8	775	500	405	0.81	0.71	1.533	
10	2	8	776	400	196	0.49	0.5	1.14932	
10	2	8	777	300	123	0.41	0.45	0.664299	
10	2	8	778	300	45	0.15	0.38	0.994846	
10	2	8	779	300	102	0.34	0.39	4.67959	
10	2	8	780	600	390	0.65	0.52	1.95787	
10	2	8	781	200	158	0.79	0.61	4.75665	
10	2	8	782	400	184	0.46	0.45	1.03309	
10	2	8	783	600	420	0.7	0.6	0.404945	
10	2	8	784	500	270	0.54	0.51	2.01879	
10	2	8	785	300	171	0.57	0.5	0.76707	
10	2	8	786	500	185	0.37	0.47	1.09023	
10	2	8	787	500	345	0.69	0.6	1.74198	
10	2	8	788	200	126	0.63	0.56	1.65944	
10	2	8	789	200	88	0.44	0.46	2.84178	
10	2	8	790	300	159	0.53	0.5	0.514369	
10	2	8	791	300	114	0.38	0.45	1.04364	
10	2	8	792	200	46	0.23	0.38	1.72697	
10	2	8	793	200	146	0.73	0.6	1.72219	
10	2	8	794	200	150	0.75	0.62	1.81048	
10	2	8	795	200	110	0.55	0.5	0.971718	
10	2	8	796	500	470	0.94	0.82	2.92055	
10	2	8	797	400	108	0.27	0.35	1.80731	
10	2	8	798	300	27	0.09	0.3	1.38005	
10	2	8	799	300	258	0.86	0.7	0.786968	
10	2	8	800	200	168	0.84	0.74	3.22627	
